_id,CRASH_CRN,DISTRICT,CRASH_COUNTY,MUNICIPALITY,POLICE_AGCY,CRASH_YEAR,CRASH_MONTH,DAY_OF_WEEK,TIME_OF_DAY,HOUR_OF_DAY,ILLUMINATION,WEATHER,ROAD_CONDITION,COLLISION_TYPE,RELATION_TO_ROAD,INTERSECT_TYPE,TCD_TYPE,URBAN_RURAL,LOCATION_TYPE,SCH_BUS_IND,SCH_ZONE_IND,TOTAL_UNITS,PERSON_COUNT,VEHICLE_COUNT,AUTOMOBILE_COUNT,MOTORCYCLE_COUNT,BUS_COUNT,SMALL_TRUCK_COUNT,HEAVY_TRUCK_COUNT,SUV_COUNT,VAN_COUNT,BICYCLE_COUNT,FATAL_COUNT,INJURY_COUNT,MAJ_INJ_COUNT,MOD_INJ_COUNT,MIN_INJ_COUNT,UNK_INJ_DEG_COUNT,UNK_INJ_PER_COUNT,UNBELTED_OCC_COUNT,UNB_DEATH_COUNT,UNB_MAJ_INJ_COUNT,BELTED_DEATH_COUNT,BELTED_MAJ_INJ_COUNT,MCYCLE_DEATH_COUNT,MCYCLE_MAJ_INJ_COUNT,BICYCLE_DEATH_COUNT,BICYCLE_MAJ_INJ_COUNT,PED_COUNT,PED_DEATH_COUNT,PED_MAJ_INJ_COUNT,COMM_VEH_COUNT,MAX_SEVERITY_LEVEL,DRIVER_COUNT_16YR,DRIVER_COUNT_17YR,DRIVER_COUNT_18YR,DRIVER_COUNT_19YR,DRIVER_COUNT_20YR,DRIVER_COUNT_50_64YR,DRIVER_COUNT_65_74YR,DRIVER_COUNT_75PLUS,LATITUDE,LONGITUDE,DEC_LAT,DEC_LONG,EST_HRS_CLOSED,LANE_CLOSED,LN_CLOSE_DIR,NTFY_HIWY_MAINT,RDWY_SURF_TYPE_CD,SPEC_JURIS_CD,TCD_FUNC_CD,TFC_DETOUR_IND,WORK_ZONE_IND,WORK_ZONE_TYPE,WORK_ZONE_LOC,CONS_ZONE_SPD_LIM,WORKERS_PRES,WZ_CLOSE_DETOUR,WZ_FLAGGER,WZ_LAW_OFFCR_IND,WZ_LN_CLOSURE,WZ_MOVING,WZ_OTHER,WZ_SHLDER_MDN,FLAG_CRN,INTERSTATE,STATE_ROAD,LOCAL_ROAD,LOCAL_ROAD_ONLY,TURNPIKE,WET_ROAD,SNOW_SLUSH_ROAD,ICY_ROAD,SUDDEN_DEER,SHLDR_RELATED,REAR_END,HO_OPPDIR_SDSWP,HIT_FIXED_OBJECT,SV_RUN_OFF_RD,WORK_ZONE,PROPERTY_DAMAGE_ONLY,FATAL_OR_MAJ_INJ,INJURY,FATAL,NON_INTERSECTION,INTERSECTION,SIGNALIZED_INT,STOP_CONTROLLED_INT,UNSIGNALIZED_INT,SCHOOL_BUS,SCHOOL_ZONE,HIT_DEER,HIT_TREE_SHRUB,HIT_EMBANKMENT,HIT_POLE,HIT_GDRAIL,HIT_GDRAIL_END,HIT_BARRIER,HIT_BRIDGE,OVERTURNED,MOTORCYCLE,BICYCLE,HVY_TRUCK_RELATED,VEHICLE_FAILURE,TRAIN_TROLLEY,PHANTOM_VEHICLE,ALCOHOL_RELATED,DRINKING_DRIVER,UNDERAGE_DRNK_DRV,UNLICENSED,CELL_PHONE,NO_CLEARANCE,RUNNING_RED_LT,TAILGATING,CROSS_MEDIAN,CURVE_DVR_ERROR,LIMIT_65MPH,SPEEDING,SPEEDING_RELATED,AGGRESSIVE_DRIVING,FATIGUE_ASLEEP,DRIVER_16YR,DRIVER_17YR,DRIVER_65_74YR,DRIVER_75PLUS,UNBELTED,PEDESTRIAN,DISTRACTED,CURVED_ROAD,DRIVER_18YR,DRIVER_19YR,DRIVER_20YR,DRIVER_50_64YR,VEHICLE_TOWED,FIRE_IN_VEHICLE,HIT_PARKED_VEHICLE,MC_DRINKING_DRIVER,DRUGGED_DRIVER,INJURY_OR_FATAL,COMM_VEHICLE,IMPAIRED_DRIVER,DEER_RELATED,DRUG_RELATED,HAZARDOUS_TRUCK,ILLEGAL_DRUG_RELATED,ILLUMINATION_DARK,MINOR_INJURY,MODERATE_INJURY,MAJOR_INJURY,NHTSA_AGG_DRIVING,PSP_REPORTED,RUNNING_STOP_SIGN,TRAIN,TROLLEY,ROADWAY_CRN,RDWY_SEQ_NUM,ADJ_RDWY_SEQ,ACCESS_CTRL,ROADWAY_COUNTY,LANE_COUNT,RDWY_ORIENT,ROAD_OWNER,ROUTE,SPEED_LIMIT,SEGMENT,OFFSET,STREET_NAME,TOT_INJ_COUNT,SCHOOL_BUS_UNIT
7477,2024092308,11,02,02104,02514,2024,10,7,1632,16,,3,1,1,1,00,0,2,00,0,0,2,6,2,0,0,0,0,0,2,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 33:49.220,79 46:27.857,40.563672,-79.774405,,,,N,,,0,,0,,,,,,,,,,,,2024092308,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024092308,3,,3,02,,S,2,1001,45,,518,FREEPORT RD,0,
7478,2024092309,11,02,02473,02473,2024,10,5,,,,3,1,1,1,00,0,2,00,0,0,2,2,2,1,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40 21:55.830,79 55:50.454,40.365508,-79.930682,,,2,N,,,,N,0,,,,,,,,,,,,2024092309,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024092309,3,,3,02,,S,2,0885,40,,1808,LEBANON RD,0,
7479,2024092315,11,02,02102,02102,2024,10,5,,,,3,1,5,1,02,2,2,02,0,0,2,2,2,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,40 22:22.529,80 05:57.396,40.372925,-80.099277,,,,N,,,,,0,,,,,,,,,,,,2024092315,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024092315,3,,3,02,,E,2,0050,40,,1700,WASHINGTON PK,0,
7480,2024092318,11,02,02477,02477,2024,10,7,,,,3,1,2,1,02,3,2,00,0,0,3,3,3,1,0,0,2,0,0,0,0,0,2,0,,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,40 19:43.189,79 49:01.786,40.328664,-79.817163,,,,N,,,,,0,,,,,,,,,,,,2024092318,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024092318,3,,3,02,,N,2,0048,40,,0,LONG RUN RD,2,
7481,2024092330,11,02,02124,02124,2024,10,6,,,,3,1,7,4,00,0,2,00,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,40 25:33.079,79 48:29.596,40.425855,-79.808221,,,,N,,,,,0,,,,,,,,,,,,2024092330,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,,0,1,0,0,0,0,2024092330,3,,3,02,,N,2,2065,25,,2205,THOMPSON RUN RD,1,
7482,2024092343,11,02,02301,02301,2024,10,4,,,,3,1,4,1,01,2,2,00,0,0,2,5,2,0,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,40 27:14.958,79 56:39.972,40.454155,-79.944437,,,1,N,,,,N,0,,,,,,,,,,,,2024092343,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024092343,3,,,02,,N,4,,25,,,MOREWOOD AV,0,
7483,2024092356,11,02,02102,02102,2024,10,5,1905,19,,3,1,4,1,02,2,2,02,0,0,2,2,2,0,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40 22:22.692,80 05:57.684,40.37297,-80.099357,,,2,N,,,3,N,0,,,,,,,,,,,,2024092356,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,2024092356,3,,3,02,,E,2,0050,40,,1700,WASHINGTON PK,0,
7484,2024092359,11,02,02207,02207,2024,10,6,,,,3,1,4,1,00,0,2,07,0,0,2,2,2,0,0,0,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,40 35:13.198,79 57:00.494,40.586999,-79.950137,,,,N,,,,,0,,,,,,,,,,,,2024092359,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024092359,3,,3,02,2,N,2,0008,40,,183,WILLIAM FLINN HW,0,
7485,2024092366,11,02,02102,02102,2024,10,7,,,,3,1,4,1,00,2,2,07,0,0,2,2,2,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,40 21:55.299,80 06:30.004,40.365361,-80.108334,,,4,N,,,,N,0,,,,,,,,,,,,2024092366,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024092366,3,,3,02,,E,2,0050,40,,389,WASHINGTON PK,0,
7486,2024092427,11,02,02440,02440,2024,10,7,,,,3,1,7,4,00,0,2,00,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 17:55.966,79 55:12.909,40.298879,-79.920253,,,3,Y,,,,N,0,,,,,,,,,,,,2024092427,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,2024092427,3,,3,02,2,E,2,2030,35,,1209,PAYNE HILL RD,0,
7487,2024092455,11,02,02473,02473,2024,10,1,,,,3,1,7,2,00,0,2,00,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40 23:41.800,79 53:21.300,40.394944,-79.88925,,,,N,,,,,0,,,,,,,,,,,,2024092455,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,2024092455,3,,3,02,,S,4,AMXQ,25,,,CYPRESS ST,0,
7488,2024092463,11,02,02214,02214,2024,10,7,,,,3,1,7,5,02,3,1,00,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 26:17.066,80 11:20.176,40.438074,-80.188938,,,6,N,,,,N,0,,,,,,,,,,,,2024092463,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,,0,0,0,1,0,0,2024092463,3,,3,02,,N,4,AFJK,35,,,OLD MCKEE RD,0,
7489,2024092473,11,02,02404,02404,2024,10,6,,,,3,1,6,6,00,0,2,00,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 29:29.700,80 02:46.000,40.491583,-80.046111,,,5,N,,,,Y,0,,,,,,,,,,,,2024092473,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,2024092473,3,,3,02,2,N,4,AJCF,25,,,KESWICK AV,0,
7490,2024092517,11,02,02208,68D02,2024,10,7,,,,3,1,98,1,00,0,2,00,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 32:48.778,79 49:47.479,40.546883,-79.829855,,,,N,,,,,0,,,,,,,,,,,,2024092517,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,,0,0,1,0,0,0,2024092517,3,,1,02,2,S,2,0028,55,,1639,ALLEGHENY VALLEY EX,0,
7491,2024092539,11,02,02466,02466,2024,10,7,,,,3,1,4,1,01,3,1,00,0,0,2,4,2,0,0,0,0,0,2,0,0,0,2,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,40 31:55.654,79 42:46.134,40.532126,-79.712815,,,,N,,,,,0,,,,,,,,,,,,2024092539,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024092539,3,,3,02,,E,2,0366,45,,760,GREENSBURG RD,2,
7492,2024092556,11,02,02118,02118,2024,10,7,9999,99,,7,9,1,1,00,0,2,00,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 30:37.851,79 57:24.214,40.510514,-79.956726,,,1,N,,,0,N,0,,,,,,,,,,,,2024092556,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024092556,3,,3,02,,N,2,4019,30,,1688,MT ROYAL BL,0,
7493,2024092559,11,02,02304,02304,2024,10,1,,,,3,1,4,1,01,3,2,00,0,0,2,2,2,0,0,0,1,0,1,0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,40 20:26.491,79 50:09.103,40.340692,-79.835862,,,3,N,,,,Y,0,,,,,,,,,,,,2024092559,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,2024092559,3,,3,02,,E,4,AITN,25,,,CALVIN ST,1,
7494,2024092569,11,02,02402,02402,2024,10,1,,,,3,1,1,1,01,3,2,00,,,2,3,2,2,0,0,0,0,0,0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,40 29:49.128,80 03:57.375,40.49698,-80.065938,,,,N,,,,,0,,,,,,,,,,,,2024092569,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,2024092569,3,,3,02,,E,4,AJ3D,25,,,JACKMAN AV,1,
7495,2024092587,11,02,02446,02446,2024,10,1,,,,7,9,4,1,00,0,2,07,0,0,2,2,2,2,0,0,0,0,0,0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,40 26:41.900,79 42:49.378,40.444972,-79.713716,,,,N,,,,,0,,,,,,,,,,,,2024092587,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,2024092587,3,,3,02,3,W,2,0286,45,,2446,GOLDEN MILE HW,1,
7496,2024092588,11,02,02402,02402,2024,10,7,,,,3,1,1,6,00,0,2,00,0,0,2,1,2,1,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 30:18.499,80 03:41.652,40.505139,-80.06157,,,7,N,,,,Y,0,,,,,,,,,,,,2024092588,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,2024092588,3,,3,02,2,E,2,4012,30,,1982,UNION AV,0,
7497,2024092589,11,02,02454,02454,2024,10,6,,,,3,1,5,1,00,0,2,00,0,0,2,2,2,1,0,0,0,0,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,40 20:20.730,79 58:05.497,40.339092,-79.968194,,,4,N,,,,N,0,,,,,,,,,,,,2024092589,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024092589,3,,3,02,,W,2,2040,40,,2391,CURRY HOLLOW RD,1,
7498,2024092600,11,02,02473,02473,2024,10,4,1522,15,,3,1,98,1,00,0,1,00,0,0,1,4,1,1,0,0,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,40 00:00.000,80 00:00.000,40,-80,,,,N,,,0,,0,,,,,,,,,,,,2024092600,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,2024092600,3,,,02,,W,2,2040,45,,0,LEBANON CHURCH RD,2,
7499,2024092601,11,02,02474,02474,2024,10,1,1305,13,,3,1,4,1,01,3,2,00,0,0,2,2,2,0,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40 30:54.504,80 02:41.305,40.51514,-80.044807,,,,N,,,3,,0,,,,,,,,,,,,2024092601,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,2024092601,3,,,02,,N,4,,25,,,HARVARD AV,0,
7500,2024092606,11,02,02216,02505,2024,10,6,,,,3,1,1,1,00,0,1,00,0,0,2,2,2,0,0,0,0,0,2,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,40 39:41.393,80 00:16.387,40.661498,-80.004552,,,,N,,,,,0,,,,,,,,,,,,2024092606,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024092606,3,,3,02,,N,2,4068,40,,40,BAKERSTOWN RD,0,
7501,2024092609,11,02,02118,02118,2024,09,1,,,,7,9,7,4,03,0,2,07,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,40 30:27.193,79 58:27.886,40.507554,-79.974413,,,7,N,,,,Y,0,,,,,,,,,,,,2024092609,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,,0,0,0,0,0,0,2024092609,3,,,02,,E,4,,25,,,LONE OAK DR,1,
7502,2024092637,11,02,02466,68T02,2024,09,6,,,,3,1,8,1,00,0,2,00,0,0,2,2,1,1,0,0,0,0,0,0,0,0,1,0,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,1,0,0,40 31:10.860,79 48:41.570,40.519683,-79.811547,,,,N,,,,,0,,,,,,,,,,,,2024092637,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,0,0,1,0,0,0,2024092637,3,,3,02,2,W,4,AMJK,15,,,EASTERN AV,1,
7503,2024092704,11,02,02466,68T02,2024,10,1,,,,3,1,98,1,00,0,2,00,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 29:03.886,79 46:26.858,40.484413,-79.774127,,,,N,,,,,0,,,,,,,,,,,,2024092704,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,1,0,0,0,2024092704,3,,1,02,,E,5,7076,55,,4752,MAINLINE TU,0,
7504,2024092727,11,02,02437,02437,2024,10,4,,,,3,1,5,1,02,0,2,00,0,0,2,1,2,0,0,0,1,0,1,0,0,0,1,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,40 23:25.489,80 05:16.768,40.390414,-80.087991,,,5,N,,,,Y,0,,,,,,,,,,,,2024092727,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024092727,4,,,02,2,E,4,,25,,,THIRD ST,1,
7505,2024092728,11,02,02102,02102,2024,10,1,,,,3,1,4,1,01,2,2,00,0,0,2,2,2,1,0,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,40 21:57.756,80 06:25.920,40.366043,-80.1072,,,,N,,,,,0,,,,,,,,,,,,2024092728,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,2024092728,5,,,02,,S,4,,25,,,COMMERCIAL DR,1,
